domain,group,betweeness centrality_std_cor,betweeness centrality_average_cor,degree_std_cor,degree_average_cor,closeness centrality_std_cor,closeness centrality_average_cor
Pentamer-2,us,0.3036288461106358,0.1518144230553179,0.3428860600876465,0.1714430300438232,0.3428860600876465,0.1714430300438232
Pentane-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Pentane-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Pentium-2,cn,0.5,0.5,0.5,0.5,0.5,0.5
Pentium-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Pentobarbital-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Pentobarbital-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Pentoxifylline-2,cn,0.4006436664618882,0.4570610479311937,0.430310273554322,0.50869837617049,0.5311706042765864,0.3129999542544573
Pentoxifylline-2,us,0.3891608734325644,0.7226758232759989,0.3865405411983356,0.754409275782258,0.3865405411983356,0.754409275782258
Pepper-2,cn,0.042267159924191,0.8920041016931368,0.0305008124341035,0.9567482437030256,0.1068575777596475,0.9266674105389272
Pepper-2,us,0.0557431569858267,0.9339840637900118,0.0368965808790803,0.9564954360785364,0.0196551775227056,0.9773349448628116
Peptic ulcer-2,cn,0.0766374760617561,0.9593994744988792,0.019502504940817,0.9855716490712608,0.0222130366238578,0.986708221562657
Peptic ulcer-2,us,0.4685314751910586,0.5698601160260802,0.4685314751910586,0.5698601160260802,0.4685314751910586,0.5698601160260802
Peptide-2,cn,0.0040284038177522,0.8416334115952203,0.0042894945550683,0.9158213608994632,0.0061669341148035,0.899412171349734
Peptide-2,us,0.010246305902046,0.844146358248006,0.0039593245725641,0.9382844438754306,0.0598374779083865,0.7315471572082595
Peptization-2,cn,0.4898979485566355,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Per capita income-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Per capita income-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Perceived control-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Percentage point-2,us,0.3883435208967182,0.7642363111659924,0.3900194700262519,0.7729955810948453,0.3921446377560852,0.7807303470564981
Percentile-2,cn,0.3386428298601286,0.6749188603455464,0.380179012521611,0.7588457734463248,0.3289835130210256,0.5901885652413026
Percentile-2,us,0.0411963617674138,0.8383837787142351,0.0611130075615925,0.9005623653842421,0.2325752734707089,0.7945605895399244
Perception-2,cn,0.00487143520936,0.8530663995559588,0.0077374626540103,0.9295674374464926,0.0364120604558302,0.7923637122468751
Perception-2,us,0.0062411851998891,0.857735040716966,0.001787645440253,0.9325687106192287,0.0079054192955585,0.8655199721213004
Perchloric acid-2,cn,0.4,0.2,0.4,0.2,0.4,0.2
Perchloric acid-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Percussion-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Percussion-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566355,0.4
Percutaneous-2,cn,0.0179360442611024,0.8357464435212064,0.0143526862463294,0.9148587013933892,0.0141095507342883,0.8861955823329171
Percutaneous-2,us,0.0139218162579769,0.8517650268060244,0.0076365370203967,0.9360543063567216,0.0138805425339912,0.883400921386041
Perennial plant-2,cn,0.0333330346034822,0.7993938314788923,0.0375906799615555,0.9051352121867056,0.3264919928751123,0.6837443170850267
Perennial plant-2,us,0.0318424661999325,0.8703682337208081,0.0210359116110983,0.954712248117765,0.2049669781913699,0.8339859937688043
Perfect competition-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Perfect competition-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perfect field-2,cn,,,,,,
Perfect field-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perfect fluid-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perfect fluid-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Perfect gas-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Perfect information-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perfect information-2,us,0.4481799698772176,0.5147078669352808,0.465720541813865,0.5649915822768611,0.4582575694955839,0.55
Perfect number-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Perfect power-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Perfection-2,cn,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Perfection-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perfluorooctanoic acid-2,cn,0.4622433574612989,0.5629880547217965,0.4748139919777057,0.5809066230019028,0.3709990494770122,0.4096110728081593
Perfluorooctanoic acid-2,us,0.0559734971820418,0.8913857891497472,0.0340340149345455,0.9593895646510802,0.2583697159518788,0.6713735468384245
Perforator flaps-2,cn,0.3778155134841087,0.7526621652909451,0.3842147466681177,0.7671782223538542,0.3626227113537401,0.6541010540599232
Perforator flaps-2,us,0.3269329561119302,0.5941004042772599,0.380422269061495,0.7592001955260044,0.3438502567027734,0.684695872038351
Performance appraisal-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Performance appraisal-2,us,0.3999999999999999,0.1999999999999999,0.4000000000000001,0.2,0.4000000000000001,0.2
Performance art-2,cn,0.0496951647365917,0.8922740707975946,0.017343758812689,0.9435113843842784,0.173348911658659,0.7076207606117524
Performance art-2,us,0.0527460415604472,0.8850581761693188,0.0148203021465265,0.9516563889789398,0.1910380769792662,0.7819463176261905
Performance enhancement-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Performance enhancement-2,us,0.4898979485566356,0.6,0.4898979485566355,0.5999999999999999,0.4898979485566356,0.6
Performance improvement-2,cn,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Performance improvement-2,us,0.4655369372569466,0.5646618897623984,0.4898894195441599,0.5999895536810145,0.4898894195441599,0.5999895536810145
Performance indicator-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Performance indicator-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Performance management-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Performance management-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Performance measurement-2,cn,0.5,0.5,0.4999999999999999,0.5,0.4999999999999999,0.5
Performance measurement-2,us,0.4,0.2,0.4,0.2,0.4,0.2
Performance metric-2,cn,0.4175290170465646,0.4925842231475004,0.4870715080924506,0.5965211278245899,0.4870715080924506,0.5965211278245899
Performance metric-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Performance prediction-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Performance prediction-2,us,0.3550615063344289,0.7950051437389435,0.3550615063344289,0.7950051437389435,0.3550615063344289,0.7950051437389435
Performance tuning-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Performance tuning-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Performative utterance-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Performative utterance-2,us,0.3911912772966815,0.722474487139159,0.3911912772966815,0.722474487139159,0.3911912772966815,0.722474487139159
Performic acid-2,cn,0.4898979485566355,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Performic acid-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Performing arts-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Performing arts-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perfusion-2,cn,0.0155145649595709,0.8375261080012086,0.0114042743580307,0.9222905395239992,0.0419578929811075,0.8590331728642088
Perfusion-2,us,0.0188814055944473,0.859442185330311,0.0069889741299117,0.935702961253558,0.043553876075081,0.8878335039395667
Peri-2,cn,0.4,0.8,0.3999999999999999,0.8,0.3999999999999999,0.8
Peri-2,us,0.4898979485566355,0.6,0.4898979485566355,0.6,0.4898979485566355,0.6
Periapical Abscess-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Pericardial effusion-2,cn,0.4132534429448943,0.3220735875786147,0.4797750664182789,0.3915839983513885,0.4797750664182789,0.3915839983513885
Pericardial effusion-2,us,0.3463775309180902,0.6464456934234362,0.3432795193464443,0.6527709138517465,0.4189154720591289,0.6629758228809027
Pericarditis-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Pericarditis-2,us,0.0831525106954632,0.8709609872809965,0.0448776739198014,0.9009775675303132,0.0477594557296011,0.9014970243587084
Pericardium-2,cn,0.1107991914846837,0.8285995075078942,0.0423753039563475,0.9441249475128384,0.0225264163900408,0.9684711053920056
Pericardium-2,us,0.1283560533570661,0.8513269451695603,0.0713172904363351,0.9169085242575662,0.058727320631051,0.9221409453842462
Pericyclic reaction-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Pericyclic reaction-2,us,0.4602337844448759,0.5543487266282578,0.4594472668933653,0.5526587861989414,0.4594472668933653,0.5526587861989414
Perilla frutescens-2,cn,0.4,0.2,0.4,0.2,0.3999999999999999,0.1999999999999999
Perimeter-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Perimeter-2,us,0.1486867600441311,0.8597115753645272,0.116818968796396,0.872980794312135,0.116818968796396,0.872980794312135
Perineum-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perineum-2,us,0.4885685974237447,0.5983606557377049,0.4889822797471954,0.5988732394366197,0.4889822797471954,0.5988732394366197
Period length-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Period length-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Periodate-2,cn,0.401383105297521,0.4670714262150974,0.4405977673458762,0.5079524946135232,0.4398996196342336,0.4793671161172874
Periodate-2,us,0.4501188251079568,0.5255291828921695,0.4779311964745817,0.5842885350501853,0.4779311964745817,0.5842885350501853
Periodic function-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Periodic function-2,us,1.2161883888976234e-16,1.0,0.0944949536696106,0.9527525231651948,0.0944949536696106,0.9527525231651948
Periodic orbits-2,cn,0.3904806725526563,0.775687766455996,0.3904806725526563,0.775687766455996,0.378120066272011,0.7464192961057478
Periodic orbits-2,us,0.4898979485566355,0.3999999999999999,0.4898979485566355,0.3999999999999999,0.4898979485566355,0.3999999999999999
Periodic point-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Periodic point-2,us,0.4,0.8,0.3999999999999999,0.7999999999999999,0.3999999999999999,0.7999999999999999
Periodic potential-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Periodic potential-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Periodic sequence-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Periodic sequence-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Periodic system-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Periodic system-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Periodic table-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Periodic table-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Periodization-2,cn,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666
Periodization-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Periodogram-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Periodogram-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Periodontal disease-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Periodontal disease-2,us,0.3405274091974503,0.659016626916902,0.3899763228031696,0.7798267013690403,0.3529278720102833,0.7047848017253431
Periodontal fiber-2,cn,0.0454849748131311,0.8489620864160242,0.0397138759362219,0.9026629787535084,0.1136492096909635,0.8491599886083672
Periodontal fiber-2,us,0.0895792270197142,0.8739469394901341,0.0293464688487311,0.9713920800752428,0.0723207689235611,0.9272827054916511
Periodontal probe-2,cn,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333
Periodontal probe-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Periodontal surgery-2,cn,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666
Periodontist-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Periodontitis-2,cn,0.0506644628743228,0.8147502898795693,0.0376881295428153,0.9192867777615789,0.1747567947718657,0.6356726790213549
Periodontitis-2,us,0.0296425288272256,0.8700830338977287,0.0102966653670707,0.9364462981435135,0.0891534502680025,0.8295927588176975
Periodontium-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Periodontium-2,us,0.1646304395599945,0.8766579253525301,0.0554659615959593,0.9716682957253252,0.0698848026516174,0.9531655457692524
Periodontology-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Periodontology-2,us,0.4563866588053394,0.5455213750217999,0.485539215919978,0.5945361441409938,0.478314307400824,0.5848300899803983
Perioperative-2,cn,0.0145498261191053,0.8304949565630906,0.0109046251370902,0.912685846134929,0.0039710860610846,0.8954739722923962
Perioperative-2,us,0.0126831443407152,0.8409031252980388,0.0083210341057775,0.9210469037217108,0.0189106245992334,0.8689655530018039
Periosteum-2,cn,0.3483054612685586,0.6733022583451916,0.3732094929455941,0.7334588425169468,0.3606751857534975,0.5646977794679456
Periosteum-2,us,0.5,0.5,0.5,0.5,0.5,0.5
Periostitis-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Periostitis-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Peripheral blood-2,cn,0.0586388825933736,0.8485404714729989,0.0181905946930503,0.9397862821479952,0.0781330753529215,0.8740327811351671
Peripheral blood-2,us,0.4078786413781404,0.4434933755051602,0.4434465035933262,0.5387158310998549,0.2953993462329458,0.2060534149702315
Peripheral nerve-2,cn,0.0542109073044481,0.9104550734184794,0.0363798397994868,0.95070308510813,0.467572326854942,0.7331636754476352
Peripheral nerve-2,us,0.4630442939040396,0.5655344722242697,0.4725210997526535,0.5781865029246761,0.4688955100244057,0.5735131795892705
Peripheral vessels-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Peripheral vessels-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Peripheral vision-2,us,0.0648949423639519,0.9223569631786904,0.0900995549716204,0.9329522071170226,0.0430055651872888,0.9056220095784764
Peripheral-2,cn,0.0295645361580598,0.8616861391635945,0.0217096245875457,0.945113098962476,0.0425500945635018,0.8802939489849738
Peripheral-2,us,0.0317215998899093,0.8795694483776797,0.0200563522837059,0.947369266369906,0.1352365875032389,0.7722207862562919
Perishability-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perishability-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Peristalsis-2,cn,0.3989672990465271,0.7021071359478236,0.3881303384469979,0.7626999962891837,0.3881303384469979,0.7626999962891837
Peristalsis-2,us,0.0757560270562474,0.8962302468214718,0.060664695142298,0.9364621704301618,0.0705376140364593,0.9276662388235456
Peristaltic pump-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Peristaltic pump-2,us,0.0433560239778032,0.9773786138323338,0.0063954752293552,0.9962584914129826,0.0063954752293552,0.9962584914129826
Peritoneal cavity-2,cn,0.449009498841721,0.5210137238630851,0.486960136026776,0.5963544196804337,0.4623603295574446,0.5612325921362017
Peritoneal cavity-2,us,0.3832358098422799,0.417564023974614,0.4319473310317734,0.5215344868995427,0.4319473310317734,0.5215344868995427
Peritoneal dialysis-2,cn,0.0172186639253934,0.8449547924733629,0.0175277784883722,0.9286564646162502,0.0722566589821914,0.8833588463519526
Peritoneal dialysis-2,us,0.0294813628735513,0.8793439814136486,0.034987669690536,0.9526586768095112,0.069930277367681,0.8956064412616052
Peritoneal diseases-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Peritoneal diseases-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Peritoneal fluid-2,cn,0.3879154155712168,0.7390641685525305,0.3892835088893721,0.7303680726033983,0.5402713877859305,0.5616564492342946
Peritoneal fluid-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Peritoneum-2,cn,0.4724307566862799,0.5761426619300425,0.4813750334854819,0.5890532465201983,0.4891644020656973,0.5990981990859209
Peritoneum-2,us,0.4476781457345603,0.5101946330038679,0.4668238361444854,0.566941194328779,0.4668238361444854,0.566941194328779
Peritonitis-2,cn,0.3713856615787821,0.7364839441137925,0.3877915474309273,0.7711945471897199,0.3743335773236945,0.7342637114245945
Peritonitis-2,us,0.4648742106137744,0.5634587103827753,0.4876190778404644,0.5971755692985445,0.4876190778404644,0.5971755692985445
Perivascular space-2,cn,0.4768161788932812,0.3890626373746643,0.4729034364440217,0.3856812995594501,0.4729034364440217,0.3856812995594501
Perivascular space-2,us,0.489074371698624,0.3993266060121268,0.4897335440867874,0.3998657267388088,0.4638504380558417,0.3776295703242359
Perl-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Perl-2,us,0.3661646533728658,0.6889260474058461,0.3962928376374007,0.7922761693821792,0.3962928376374007,0.7922761693821792
Perlite-2,cn,0.4339723703662885,0.3506540955038902,0.4822383456715567,0.3937097916595141,0.4361414313936922,0.3505089043158507
Perlite-2,us,0.1320068053838354,0.8553348327933431,0.165951631982553,0.8671793739070821,0.2067004201407979,0.8400901702122677
Permafrost-2,cn,0.0338364868247893,0.8156620407999814,0.0223269785890082,0.8927850689574731,0.1030981711020885,0.8778600739129935
Permafrost-2,us,0.0320036217051682,0.8669907211161385,0.0235221396524019,0.9274752201668116,0.0538231632978554,0.8379770788334536
Permanent pacemaker-2,cn,0.4898979485566356,0.6,0.4898979485566355,0.6,0.4898979485566356,0.6
Permanent pacemaker-2,us,0.0880190242484812,0.8747056849574116,0.0180438063125186,0.9783362833604446,0.0353560786438905,0.9482670735316384
Permanent teeth-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Permanent teeth-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Permanganate-2,cn,0.0908980740775346,0.8474831734617588,0.0457056244407783,0.9452355662137656,0.1045735987467726,0.9188719187824784
Permanganate-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Permission-2,cn,0.3970802919708028,0.1985401459854014,0.3970802919708028,0.1985401459854014,0.3071736665393894,0.1535868332696947
Permission-2,us,0.387210041904622,0.7470734979962164,0.3987801848381114,0.7975083450831963,0.3887638781513499,0.767118112746566
Permissive-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Permissive-2,us,0.4,0.8,0.3999999999999999,0.7999999999999999,0.3999999999999999,0.7999999999999999
Permutable prime-2,cn,0.4506863122837804,0.3652368778646329,0.413967950709143,0.3230914909793327,0.4338073438781869,0.3477097891751993
